"","tanggal","x"
"731",2008-01-01,83
"730",2008-01-02,24
"727",2008-01-03,68
"726",2008-01-04,13
"724",2008-01-05,2
"723",2008-01-06,2
"720",2008-01-07,NA
"719",2008-01-08,0
"717",2008-01-09,0
"715",2008-01-10,0
"711",2008-01-11,0
"710",2008-01-12,0
"707",2008-01-13,2
"705",2008-01-14,15
"703",2008-01-15,3
"702",2008-01-16,0
"700",2008-01-17,0
"699",2008-01-18,0
"697",2008-01-19,0
"696",2008-01-20,0
"695",2008-01-21,0
"693",2008-01-22,2
"691",2008-01-23,14
"689",2008-01-24,0
"688",2008-01-25,0
"690",2008-01-26,15
"687",2008-01-27,25
"685",2008-01-28,31
"684",2008-01-29,11
"683",2008-01-30,57
"682",2008-01-31,NA
"680",2008-02-01,7
"714",2008-02-02,74
"678",2008-02-03,0
"676",2008-02-04,5
"673",2008-02-05,0
"672",2008-02-06,10
"671",2008-02-07,12
"670",2008-02-08,43
"669",2008-02-09,40
"668",2008-02-10,30
"667",2008-02-11,21
"664",2008-02-12,5
"713",2008-02-13,37
"661",2008-02-14,8
"659",2008-02-15,83
"658",2008-02-16,5
"657",2008-02-17,20
"656",2008-02-18,41
"655",2008-02-19,25
"652",2008-02-20,19
"651",2008-02-21,20
"650",2008-02-22,37
"647",2008-02-23,24
"645",2008-02-24,9
"644",2008-02-25,6
"643",2008-02-26,6
"641",2008-02-27,31
"638",2008-02-28,18
"635",2008-02-29,0
"634",2008-03-01,15
"632",2008-03-02,0
"630",2008-03-03,45
"628",2008-03-04,17
"627",2008-03-05,26
"626",2008-03-06,0
"623",2008-03-07,49
"622",2008-03-08,6
"619",2008-03-09,28
"618",2008-03-10,49
"617",2008-03-11,23
"616",2008-03-12,13
"614",2008-03-13,110
"613",2008-03-14,13
"610",2008-03-15,3
"609",2008-03-16,3
"608",2008-03-17,3
"605",2008-03-18,35
"601",2008-03-19,6
"600",2008-03-20,59
"599",2008-03-21,5
"597",2008-03-22,0
"595",2008-03-23,4
"592",2008-03-24,3
"591",2008-03-25,2
"590",2008-03-26,2
"589",2008-03-27,0
"701",2008-03-28,5
"586",2008-03-29,1
"585",2008-03-30,0
"584",2008-03-31,0
"579",2008-04-01,0
"578",2008-04-02,0
"577",2008-04-03,0
"576",2008-04-04,0
"575",2008-04-05,0
"573",2008-04-06,5
"712",2008-04-07,38
"572",2008-04-08,27
"569",2008-04-09,57
"568",2008-04-10,68
"567",2008-04-11,4
"565",2008-04-12,5
"563",2008-04-13,4
"561",2008-04-14,0
"559",2008-04-15,22
"558",2008-04-16,5
"556",2008-04-17,11
"555",2008-04-18,0
"553",2008-04-19,33
"551",2008-04-20,1
"549",2008-04-21,52
"547",2008-04-22,35
"546",2008-04-23,19
"545",2008-04-24,0
"543",2008-04-25,0
"542",2008-04-26,0
"541",2008-04-27,7
"539",2008-04-28,0
"538",2008-04-29,0
"536",2008-04-30,0
"534",2008-05-01,0
"660",2008-05-02,0
"533",2008-05-03,11
"531",2008-05-04,5
"530",2008-05-05,1
"527",2008-05-06,4
"526",2008-05-07,106
"523",2008-05-08,3
"521",2008-05-09,0
"519",2008-05-10,0
"517",2008-05-11,0
"516",2008-05-12,0
"515",2008-05-13,0
"513",2008-05-14,43
"512",2008-05-15,0
"722",2008-05-16,0
"511",2008-05-17,0
"510",2008-05-18,0
"509",2008-05-19,0
"508",2008-05-20,0
"604",2008-05-21,56
"507",2008-05-22,4
"506",2008-05-23,21
"503",2008-05-24,0
"502",2008-05-25,10
"500",2008-05-26,0
"499",2008-05-27,15
"583",2008-05-28,0
"495",2008-05-29,0
"494",2008-05-30,0
"492",2008-05-31,0
"491",2008-06-01,0
"582",2008-06-02,0
"490",2008-06-03,0
"489",2008-06-04,0
"486",2008-06-05,3
"484",2008-06-06,4
"483",2008-06-07,0
"482",2008-06-08,0
"478",2008-06-09,0
"477",2008-06-10,16
"629",2008-06-11,29
"475",2008-06-12,0
"474",2008-06-13,0
"472",2008-06-14,0
"470",2008-06-15,0
"469",2008-06-16,2
"468",2008-06-17,8
"467",2008-06-18,8
"465",2008-06-19,0
"463",2008-06-20,0
"462",2008-06-21,0
"460",2008-06-22,0
"458",2008-06-23,0
"456",2008-06-24,0
"454",2008-06-25,0
"581",2008-06-26,0
"453",2008-06-27,0
"451",2008-06-28,9
"450",2008-06-29,0
"485",2008-06-30,16
"448",2008-07-01,0
"446",2008-07-02,0
"442",2008-07-03,0
"441",2008-07-04,0
"440",2008-07-05,0
"439",2008-07-06,0
"438",2008-07-07,0
"566",2008-07-08,0
"437",2008-07-09,0
"435",2008-07-10,0
"434",2008-07-11,0
"433",2008-07-12,0
"431",2008-07-13,0
"430",2008-07-14,0
"429",2008-07-15,0
"428",2008-07-16,0
"427",2008-07-17,0
"426",2008-07-18,0
"424",2008-07-19,0
"537",2008-07-20,0
"423",2008-07-21,0
"422",2008-07-22,0
"421",2008-07-23,0
"420",2008-07-24,2
"418",2008-07-25,0
"417",2008-07-26,0
"416",2008-07-27,0
"415",2008-07-28,0
"412",2008-07-29,0
"409",2008-07-30,0
"594",2008-07-31,0
"407",2008-08-01,4
"406",2008-08-02,6
"540",2008-08-03,41
"405",2008-08-04,0
"404",2008-08-05,0
"401",2008-08-06,0
"400",2008-08-07,0
"399",2008-08-08,0
"398",2008-08-09,0
"396",2008-08-10,0
"501",2008-08-11,0
"557",2008-08-12,10
"395",2008-08-13,44
"633",2008-08-14,0
"393",2008-08-15,0
"392",2008-08-16,0
"391",2008-08-17,0
"389",2008-08-18,0
"387",2008-08-19,0
"386",2008-08-20,0
"385",2008-08-21,0
"384",2008-08-22,0
"383",2008-08-23,0
"382",2008-08-24,1
"380",2008-08-25,0
"378",2008-08-26,0
"377",2008-08-27,0
"376",2008-08-28,0
"675",2008-08-29,0
"375",2008-08-30,5
"373",2008-08-31,4
"372",2008-09-01,18
"371",2008-09-02,1
"370",2008-09-03,0
"369",2008-09-04,0
"367",2008-09-05,0
"631",2008-09-06,0
"725",2008-09-07,0
"615",2008-09-08,0
"366",2008-09-09,14
"364",2008-09-10,6
"363",2008-09-11,1
"360",2008-09-12,0
"359",2008-09-13,0
"358",2008-09-14,0
"357",2008-09-15,0
"354",2008-09-16,0
"520",2008-09-17,7
"554",2008-09-18,0
"352",2008-09-19,0
"351",2008-09-20,0
"598",2008-09-21,0
"464",2008-09-22,0
"350",2008-09-23,0
"349",2008-09-24,0
"348",2008-09-25,0
"346",2008-09-26,0
"345",2008-09-27,0
"343",2008-09-28,0
"342",2008-09-29,0
"341",2008-09-30,0
"340",2008-10-01,31
"339",2008-10-02,4
"338",2008-10-03,3
"336",2008-10-04,0
"335",2008-10-05,25
"333",2008-10-06,0
"330",2008-10-07,0
"329",2008-10-08,0
"327",2008-10-09,1
"326",2008-10-10,0
"323",2008-10-11,0
"649",2008-10-12,0
"322",2008-10-13,0
"319",2008-10-14,0
"318",2008-10-15,5
"317",2008-10-16,0
"315",2008-10-17,14
"344",2008-10-18,34
"419",2008-10-19,0
"313",2008-10-20,3
"312",2008-10-21,0
"311",2008-10-22,0
"310",2008-10-23,13
"309",2008-10-24,30
"307",2008-10-25,0
"306",2008-10-26,0
"304",2008-10-27,11
"303",2008-10-28,0
"301",2008-10-29,43
"332",2008-10-30,0
"300",2008-10-31,4
"298",2008-11-01,32
"297",2008-11-02,4
"296",2008-11-03,64
"294",2008-11-04,8
"293",2008-11-05,15
"292",2008-11-06,6
"455",2008-11-07,38
"291",2008-11-08,25
"290",2008-11-09,10
"288",2008-11-10,37
"287",2008-11-11,39
"285",2008-11-12,3
"283",2008-11-13,16
"281",2008-11-14,46
"637",2008-11-15,56
"279",2008-11-16,6
"278",2008-11-17,8
"276",2008-11-18,2
"275",2008-11-19,2
"274",2008-11-20,2
"273",2008-11-21,1
"271",2008-11-22,4
"269",2008-11-23,1
"365",2008-11-24,43
"267",2008-11-25,19
"266",2008-11-26,15
"607",2008-11-27,0
"264",2008-11-28,0
"368",2008-11-29,0
"263",2008-11-30,0
"505",2008-12-01,11
"544",2008-12-02,2
"262",2008-12-03,45
"261",2008-12-04,46
"260",2008-12-05,2
"259",2008-12-06,7
"258",2008-12-07,5
"257",2008-12-08,0
"256",2008-12-09,0
"255",2008-12-10,0
"254",2008-12-11,8
"253",2008-12-12,3
"498",2008-12-13,0
"289",2008-12-14,3
"588",2008-12-15,7
"252",2008-12-16,61
"408",2008-12-17,1
"251",2008-12-18,0
"250",2008-12-19,0
"247",2008-12-20,18
"621",2008-12-21,0
"246",2008-12-22,8
"244",2008-12-23,38
"242",2008-12-24,20
"240",2008-12-25,0
"548",2008-12-26,25
"239",2008-12-27,1
"238",2008-12-28,2
"282",2008-12-29,1
"374",2008-12-30,0
"237",2008-12-31,0
"235",2009-01-01,2
"234",2009-01-02,11
"692",2009-01-03,0
"504",2009-01-04,0
"233",2009-01-05,0
"231",2009-01-06,0
"230",2009-01-07,22
"394",2009-01-08,1
"381",2009-01-09,45
"229",2009-01-10,5
"228",2009-01-11,2
"227",2009-01-12,17
"471",2009-01-13,68
"226",2009-01-14,107
"224",2009-01-15,110
"223",2009-01-16,58
"222",2009-01-17,37
"220",2009-01-18,75
"219",2009-01-19,15
"425",2009-01-20,19
"308",2009-01-21,18
"218",2009-01-22,0
"560",2009-01-23,1
"217",2009-01-24,1
"216",2009-01-25,33
"215",2009-01-26,39
"213",2009-01-27,0
"414",2009-01-28,3
"270",2009-01-29,12
"212",2009-01-30,43
"211",2009-01-31,33
"210",2009-02-01,9
"208",2009-02-02,106
"206",2009-02-03,49
"452",2009-02-04,98
"674",2009-02-05,32
"205",2009-02-06,49
"493",2009-02-07,39
"204",2009-02-08,9
"203",2009-02-09,68
"202",2009-02-10,35
"200",2009-02-11,1
"679",2009-02-12,2
"459",2009-02-13,3
"199",2009-02-14,10
"198",2009-02-15,2
"197",2009-02-16,2
"550",2009-02-17,24
"413",2009-02-18,12
"195",2009-02-19,1
"194",2009-02-20,12
"476",2009-02-21,33
"191",2009-02-22,10
"356",2009-02-23,25
"190",2009-02-24,14
"189",2009-02-25,1
"188",2009-02-26,2
"473",2009-02-27,4
"187",2009-02-28,6
"620",2009-03-01,11
"185",2009-03-02,2
"305",2009-03-03,0
"525",2009-03-04,0
"277",2009-03-05,24
"184",2009-03-06,3
"183",2009-03-07,76
"612",2009-03-08,7
"182",2009-03-09,6
"180",2009-03-10,72
"179",2009-03-11,23
"225",2009-03-12,39
"178",2009-03-13,43
"177",2009-03-14,14
"176",2009-03-15,16
"174",2009-03-16,10
"173",2009-03-17,4
"172",2009-03-18,2
"171",2009-03-19,7
"170",2009-03-20,0
"403",2009-03-21,0
"169",2009-03-22,21
"168",2009-03-23,7
"529",2009-03-24,10
"167",2009-03-25,33
"166",2009-03-26,23
"611",2009-03-27,16
"524",2009-03-28,1
"481",2009-03-29,28
"196",2009-03-30,23
"165",2009-03-31,23
"164",2009-04-01,9
"163",2009-04-02,0
"161",2009-04-03,0
"160",2009-04-04,33
"445",2009-04-05,0
"159",2009-04-06,14
"158",2009-04-07,42
"156",2009-04-08,78
"646",2009-04-09,0
"154",2009-04-10,0
"241",2009-04-11,0
"153",2009-04-12,0
"152",2009-04-13,0
"155",2009-04-14,13
"397",2009-04-15,0
"151",2009-04-16,25
"149",2009-04-17,12
"148",2009-04-18,0
"603",2009-04-19,0
"147",2009-04-20,45
"316",2009-04-21,0
"145",2009-04-22,45
"221",2009-04-23,1
"497",2009-04-24,36
"143",2009-04-25,0
"142",2009-04-26,0
"571",2009-04-27,5
"518",2009-04-28,48
"141",2009-04-29,1
"535",2009-04-30,0
"140",2009-05-01,24
"139",2009-05-02,31
"138",2009-05-03,0
"137",2009-05-04,27
"135",2009-05-05,4
"355",2009-05-06,25
"134",2009-05-07,13
"133",2009-05-08,13
"663",2009-05-09,39
"131",2009-05-10,0
"130",2009-05-11,16
"666",2009-05-12,41
"299",2009-05-13,0
"129",2009-05-14,5
"640",2009-05-15,0
"128",2009-05-16,0
"127",2009-05-17,0
"325",2009-05-18,0
"514",2009-05-19,86
"677",2009-05-20,0
"126",2009-05-21,18
"125",2009-05-22,25
"124",2009-05-23,7
"328",2009-05-24,27
"265",2009-05-25,2
"122",2009-05-26,0
"121",2009-05-27,0
"120",2009-05-28,0
"706",2009-05-29,0
"119",2009-05-30,1
"314",2009-05-31,6
"118",2009-06-01,1
"117",2009-06-02,0
"116",2009-06-03,14
"324",2009-06-04,0
"115",2009-06-05,6
"114",2009-06-06,0
"113",2009-06-07,23
"112",2009-06-08,0
"268",2009-06-09,0
"636",2009-06-10,26
"111",2009-06-11,0
"136",2009-06-12,1
"295",2009-06-13,0
"110",2009-06-14,0
"552",2009-06-15,11
"109",2009-06-16,7
"108",2009-06-17,10
"207",2009-06-18,3
"362",2009-06-19,0
"106",2009-06-20,0
"665",2009-06-21,0
"105",2009-06-22,5
"104",2009-06-23,0
"102",2009-06-24,1
"729",2009-06-25,3
"101",2009-06-26,0
"564",2009-06-27,0
"99",2009-06-28,0
"236",2009-06-29,0
"96",2009-06-30,2
"95",2009-07-01,0
"144",2009-07-02,0
"132",2009-07-03,0
"444",2009-07-04,0
"94",2009-07-05,1
"284",2009-07-06,0
"93",2009-07-07,0
"457",2009-07-08,0
"92",2009-07-09,0
"90",2009-07-10,0
"694",2009-07-11,0
"89",2009-07-12,0
"432",2009-07-13,0
"388",2009-07-14,0
"353",2009-07-15,0
"625",2009-07-16,0
"88",2009-07-17,0
"87",2009-07-18,0
"146",2009-07-19,0
"532",2009-07-20,0
"86",2009-07-21,0
"84",2009-07-22,0
"214",2009-07-23,0
"83",2009-07-24,0
"82",2009-07-25,45
"411",2009-07-26,6
"321",2009-07-27,0
"648",2009-07-28,0
"81",2009-07-29,0
"80",2009-07-30,0
"606",2009-07-31,0
"79",2009-08-01,0
"78",2009-08-02,0
"175",2009-08-03,0
"77",2009-08-04,0
"249",2009-08-05,0
"624",2009-08-06,0
"76",2009-08-07,0
"570",2009-08-08,0
"390",2009-08-09,0
"654",2009-08-10,0
"461",2009-08-11,0
"75",2009-08-12,0
"74",2009-08-13,0
"157",2009-08-14,0
"73",2009-08-15,0
"662",2009-08-16,0
"72",2009-08-17,0
"71",2009-08-18,1
"70",2009-08-19,0
"69",2009-08-20,0
"68",2009-08-21,0
"653",2009-08-22,0
"100",2009-08-23,0
"721",2009-08-24,0
"67",2009-08-25,0
"709",2009-08-26,1
"66",2009-08-27,0
"65",2009-08-28,0
"193",2009-08-29,0
"728",2009-08-30,0
"64",2009-08-31,0
"181",2009-09-01,0
"528",2009-09-02,2
"63",2009-09-03,1
"103",2009-09-04,0
"62",2009-09-05,0
"61",2009-09-06,1
"698",2009-09-07,0
"123",2009-09-08,0
"201",2009-09-09,0
"320",2009-09-10,0
"60",2009-09-11,3
"85",2009-09-12,3
"59",2009-09-13,0
"708",2009-09-14,0
"574",2009-09-15,0
"186",2009-09-16,0
"488",2009-09-17,6
"58",2009-09-18,1
"56",2009-09-19,1
"55",2009-09-20,2
"272",2009-09-21,0
"496",2009-09-22,0
"681",2009-09-23,0
"54",2009-09-24,1
"53",2009-09-25,1
"209",2009-09-26,7
"52",2009-09-27,0
"51",2009-09-28,2
"49",2009-09-29,0
"98",2009-09-30,0
"466",2009-10-01,1
"347",2009-10-02,0
"48",2009-10-03,1
"47",2009-10-04,20
"447",2009-10-05,24
"46",2009-10-06,40
"686",2009-10-07,9
"45",2009-10-08,25
"562",2009-10-09,1
"596",2009-10-10,0
"44",2009-10-11,7
"602",2009-10-12,0
"150",2009-10-13,7
"43",2009-10-14,0
"580",2009-10-15,25
"41",2009-10-16,16
"40",2009-10-17,0
"39",2009-10-18,0
"38",2009-10-19,0
"716",2009-10-20,0
"37",2009-10-21,0
"379",2009-10-22,13
"42",2009-10-23,18
"36",2009-10-24,24
"35",2009-10-25,22
"34",2009-10-26,0
"443",2009-10-27,1
"50",2009-10-28,22
"593",2009-10-29,2
"522",2009-10-30,0
"97",2009-10-31,0
"33",2009-11-01,6
"31",2009-11-02,0
"30",2009-11-03,0
"29",2009-11-04,4
"28",2009-11-05,10
"25",2009-11-06,0
"24",2009-11-07,0
"23",2009-11-08,0
"22",2009-11-09,0
"331",2009-11-10,0
"57",2009-11-11,6
"21",2009-11-12,41
"20",2009-11-13,1
"19",2009-11-14,68
"587",2009-11-15,9
"480",2009-11-16,11
"18",2009-11-17,1
"17",2009-11-18,18
"16",2009-11-19,2
"27",2009-11-20,65
"15",2009-11-21,26
"248",2009-11-22,12
"361",2009-11-23,26
"14",2009-11-24,0
"32",2009-11-25,83
"334",2009-11-26,16
"243",2009-11-27,17
"13",2009-11-28,0
"12",2009-11-29,9
"718",2009-11-30,19
"11",2009-12-01,7
"487",2009-12-02,25
"10",2009-12-03,11
"286",2009-12-04,6
"9",2009-12-05,7
"26",2009-12-06,2
"91",2009-12-07,7
"642",2009-12-08,0
"704",2009-12-09,0
"8",2009-12-10,0
"192",2009-12-11,22
"7",2009-12-12,0
"245",2009-12-13,2
"107",2009-12-14,5
"410",2009-12-15,2
"436",2009-12-16,0
"6",2009-12-17,0
"639",2009-12-18,0
"337",2009-12-19,0
"5",2009-12-20,0
"4",2009-12-21,0
"3",2009-12-22,0
"402",2009-12-23,2
"2",2009-12-24,34
"162",2009-12-25,21
"302",2009-12-26,61
"449",2009-12-27,17
"479",2009-12-28,29
"280",2009-12-29,49
"1",2009-12-30,2
"232",2009-12-31,12
